sentiment,text
positive,@nova937music wow! artistic 
positive,smaaack that ass! hahhahahaa  i make myself laugh!! oOooOh sleeeep! ahha g'niite!
positive,"@rnmetty Yeah, I think you're right. Just kinda annoying to be ignored. Oh well. "
positive,"Guitar Learning System   http://www.extremetech.com/article2/0,2845,2344543,00.asp"
positive,trying to work out exactly how Twitter works...shouldn't take too long lol 
positive,Sinon Hello twitter 
positive,having a day off 
positive,@boobsie_lu oh before i forget.. you gotta go see montell jordan friday cuz yo man t shammond is performing.. ahahhaha!  good night love.
positive,@tommcfly i reckon you guys should do radio 1's big weekend! if your worried you wont have a place to stay ill happily give up my bed 
positive,in-laws and b-day boy carlos are all in dreamland. i'm so happy they are here.     
positive,repeating 'thats the point of twitter' many times 
positive,@meyuy  means u should go and shop new pants  
positive,"@la_oof Hmm, for that, I would need to know what a splash page was   The graphic on the first page is a vector  of an old TLR.  That it?"
positive,@alexiaaa well i like them better than the chocolate and milk (?) ones 
positive,@AndyVV Win! I would suck at the beer tasting one... but it would be good for a laugh! 
positive,Just installed Facebook and Twitterific apps to iPod. I'm excited! These are neat! 
positive,@SaphInfection Because...the Simpsons! At your fingertips! Especially the early seasons that don't get rerun much. Sweet/neat/cool/etc. 
positive,"@irfanahmed It's always good to meet up with people, and drinks (even Coca Cola) help  Meet-ups aren't huge, but regular &amp; friendly."
positive,@joeallam Challenge Exceeded! Nicely done sir 
positive,@tyefighter Green and blacks? 
positive,Ahhh...signs of life in twitter land 
positive,"@Chris_A_Smith OMG ASTRO WARS - I remember  spending AGES playing it! loved that game - played it very recently, my mum kept it pristine "
positive,A weekend of Pure Awesomeness ahead... 
positive,So excited about my 30 min yoga session ahead of me  Followed up by berocca and goats yoghurt  ooooooooooommmmmmmmmmmm
positive,@coffeeonline I really hope to visit someday.  Seems like a lovely place.  
positive,@sh00nya bad thing is i need to work more on it.... 
positive,Oooo and i might be meeting someone in york about singing 
positive,@johnlloydyoung Which one? Seems the JB blog is asking you for clues 
positive,@amazondotjon http://twitpic.com/2xx4r - sweeeeet picture if only i could see his face haha sweet sunnies tho...i want them 
positive,"So you guys think ur so cool with ur bromances, well guess what we have homances! Thats right im in a homance with @StefanieErin "
positive,@desieliz don't forget you owe me eightfive dollah ho!  lol
positive,SOOO TIRED. Should go to sleep earlier....but I can't!   Today's danceable tune: http://www.youtube.com/watch?v=5PK-D4bgo_Y
positive,@Josephine__B  hey hye you Twitter addict   i have something interesting to tell you tmoz im off to soccer xo
positive,Funny kid gives the evil look - Pretty damn funny  http://www.youtube.com/watch?v=o_U7TXqwCJc
positive,@suziam I have that movie on DVD! 'Twas a childhood favourite 
positive,congratulates WeenKee on two adorable little guineapig babies whose names @blackshtef is going to crowdsource... Right? 
positive,@chrislmar well if not sleep you should have stayed -- showers don't take four hours 
positive,"today I've got b-day  yay I wish, that some celebrities wish me happy b-day xP haa xD it'll never happen ..."
positive,"@JolijnPosthuma Don't think  I'm saying that am I?!  as for your example one ZC doesn't mean a thing, but a set of all valid ZCs does!"
positive,@mojosanjay Nice suggestion to Tharoor's team on the use of Social Media. HIs asst must have responded. I believe he is on Twitter now 
positive,Bring on the bank hol weekend 
positive,Danni is sleeping this is her sis brittbut shell be on tomorrow maybe 
positive,Meatloaf- I love it! 
positive,@britzillah heyy i gots your package! Awww i have soo much to read up on!  Thanks forrr everythingggg and you're ice cool as well!
positive,Off to have a shower 
positive,Good morning twitter world 
positive,@JamesARay It's good to be in your dreams. 
positive,I'm uploading VEDA 7 as we speak 
positive,Watching part one of the &quot;Who was Jesus&quot; trilogy from discovery channel  on dvr. 
positive,"@gabbler well you are a Charming Man, after all "
positive,@sarallenconsult habe not tried that - I love watching movies and I get to watch 5 or 6 back to back !!! How cool is that 
positive,@itsdawns got a grade of 100/100 on @grader.  Check it out:  http://twitter.grader.com/itsdawns WHHHOOOHOO YAHOOOOO and YEHHAAA now what 
positive,@bkGirlFriday i'd have to guess it's food-related: pixie stix or maybe  ... a Hostess treat like ding-dongs? 
positive,@styler i can come along i think now  am making a button necklace tonight 
positive,going to soccer  yeahhhh
positive,"http://www.deezer.com/track/2577641 On a nice day, I don't care what they say ! Ready for this nice day "
positive,ok i'm being daring and wearing shorts and flip flops today 
positive,@katehughes he has been like that for some time! there is also the paxman ! dont get me started 
positive,@Tyrese4real Goodnight 
positive,"Is watching a zombie movie with paul, her random late night visitor. "
positive,@you_know_better ??????? ??? ?? ??? 
positive,"@stephaniekate85 If I have one, I will! "
positive,@abisignorelli Great article.. Personally I think he should tell F1 to stuff it and go and race Indy Car in the US.. 
positive,Im off to work in a mo and am excitied about getting things ready for my new flat 
positive,@hoccgoomusic  Goo ~ what made you so happy?   just wondering~~~
positive,@ceetee Talk about dedicated service 
positive,@sammymax Just chomped on your seaweed. And liked it 
positive,loves music 
positive,woo. its late! haha  goodnight twitterverse! xoxo
positive,Morning all. Good to see all your avatars are back  felt a little 'twilightish' there for a bit  haha
positive,@ShermanHu the last thing a woman needs is another man who's fast &amp; furious 
positive,@mileycyrus counting sheep doesn't work.. Trick is.. Trying to stay awake. 
positive,@litrik none of them    I deal with locals I trust 
positive,@AdrianaLemus always happy to use them on.. ah.. for you. 
positive,@RussellCrowbar On my skates 
positive,Waheyy my cold is getting much better  It looks like it's going to be a good day today!!!! 
positive,@mlvalentine Merci! (Now I need to go find it before it falls off the stream... !) Say hi to Sophie for me 
positive,My 6 canvases ... #30da (30 day artist experience) watch this hash tag all this month  http://twitpic.com/2y5rd
positive,"@matthew858 also, you can use http://www.chombo.com.au/images/100meg.test to determine your throughput to our servers "
positive,@RealHughJackman Wow...I had lunch at Dooley's @ Silverwater and thought THAT was a nice way to spend a couple of working hours...you win 
positive,what a great day  8 readings straight and still going ! love the room at Chakra in Acland St it has the best energy !
positive,I LOVE TWITTER!! 2 days till Sam's 16th YAY!! 
positive,On the way to work! Looking forward to seeing @hollykins83 later! 
positive,"todays diet: 2 packets of chips, 2 apples, lots of maccas, biscuits and sultana cake "
positive,Just had a fabulous day at disney land 
positive,@mileycyrus hey Mi! how r u doing? ;P Greetings from Poland 
positive,"Countdown: 7:16 h until my vacation will start  8 days off, better than nothing. "
positive,@TinkerDel I'm getting my son and god kids over to bake a cake....my sister might have a easter hunt for the kids 
positive,"@balmain_belle bad news on the rejections, but all you need is 1! "
positive,Happy Birthday my dear Love 
positive,sitting at home and listen to my fav music 
positive,"@Framusic Ciao !!Come stai ?! Im in school during my Italian lesson, just thinking of you  Im in holiday this saturday, I cant wait! Love!"
positive,@darrinreeves &quot;tate st ives&quot;...like the roof cafe 
positive,"@Jamaipanese but, you may want to be jumping in my suitcase in, oh, around August. Announcement to come soon "
positive,@vampiravalo for my birthday which is in June...Either Razorblade Romance or Deep Shadows and Brilliant Highlights would be cool. 
positive,@Pussycat253 it will all be worth it in the end 
positive,watching a family movie with the kids - precious 
positive,Chatting online 
positive,"@danielakrocks I hope so , If I hear anything I will post it here "
positive,I'm loving it...this time da pre poll drama is at its best n surely will reach its crescendo! 
positive,hols are going great  suns out every1 is happy wot more cud i ask for XD
positive,And if you want privacy what you are you doing on twitter??? 
positive,"@Mattdavelewis  good Morning ,Matt ! have a smileriffic Day !!     "
positive,"@theDebbyRyan yknow, you look a little like Selena. "
positive,"@amethystfirefly If that doesn't work, we'll upload the pic. We snagged it "
positive,@mileycyrus Wow! It is officially napping now. Good Luck..... 
positive,@LelahG  u already know
positive,"@mileycyrus haha still up? i've tried it about 10 times and it only worked once, at like 100 haha . goodluck! and goodnight!  &lt;3"
positive,Looking forward to the meeting with Pastor Kong and JW later! 
positive,I saw the sun blazing through my window and just had to get out of bed... lush 
positive,Has a craving to go to the Burswood soon  been too long!! 
positive,Okay be safe v (ictoria) 
positive,@markress Mucvhly welcome. 
positive,@wafflesgirls  that is a LOT of cats...reasoning behind such a decision?
positive,@lucasdiaz how do you have it already?? gosh i'm thrilled 
positive,@ysnjen its not the quantity of your users.. its the quality of your users  .. social media metrics!
positive,"@rustyrockets Russell dear, will you go to prom with me? "
positive,"Part 3: long before the US became afraid of the words fuck, cock, pussy and so on   RAW is Delirous and DELIRIOUS is raw  5 out of 5"
positive,"Cookieex3 @lund91  Hahaaa, Thankyou(: The next episode of Silence is out soon "
positive,@sian_the_mouse 
positive,Morning everyone 
positive,@bloghamptons that was an great story.  I remember last year that someone did that at a starbucks and it kept going down the line 
positive,"@leebrownhill unfortunately its hard not to be sometimes, hope todays better for you "
positive,@7EpicBloggers  WOOOT It's my turn to blogg! 
positive,Is going to a theme park 
positive,yes! Bulls on Parade/Sleep Now in the Fire! perfect combo! 
positive,@renesebastian jay for outlook! 
positive,@scrufus @rochvergara Thanks! I'll look into them 
positive,itttsss redsox seasonnnnnn 
positive,BRITNEY is DEFINITELY a 'put on a show' kinda girl!!  B L A S T!!
positive,@wenlock Thank you! Will try to take you up on that offer soon 
positive,@Johnnyrecorder Just lovely 
positive,@glen_george i've been drinking so much thums up in the same hope.. there is a apache rtr160 every hour 
positive,Not even 9am and I'm already advanced with my today's plans. It's gonna be a productive day  I'll watch 24 during lunch...
positive,@LdyDisney I want that in writing - like maybe a personalized signature in your new book... 
positive,I can't go to sleep! let's conversate 
positive,@Tyrese4ReaL GOOD NIGHT MR GIBSON. 
positive,@doubleickey u know those minichocolates in the shape of liquor bottles? with liqour inside em 
positive,http://twitpic.com/2y5s2 - PIC of me n my boo! MINE MINE allllll mine  My tiny little boo is thee best.
positive,@imranhussain craving = irrational lust for something that isn't explained by actual need 
positive,@duanestorey I heard is your birthday today? Congratulations &amp; Happy Birthday! Hope you have a great great day. 
positive,Seems that I'm having one of my &quot;kewl-mooded&quot; dayz somehow  Probably. Or I should drink less coffee?.. O_o argh. Need to buy coffee.
positive,@Kimalone thanks! 
positive,Ugh shaney not shandy silly predicitve text. Foe the record I don't like shandys but I like shaney 
positive,reading writing and CP'ing 
positive,@mswilliamsmusic  Hope ur having a great night hun n that ur feeling better.
positive,@Babybandit my sister is like really good so i don't need to shout at her or something  makes my job easier. its fun working with kids 
positive,"im soo tired. But i have my hat now, graduation hat mom started crying when i had it on  Love u mom, and my Tiger"
positive,"@tesslee thanks, i prefer to keep my memories as it is... "
positive,@minalagarwal I was referring to ur previous tweet about u (rather you'll) doing it. Way to go putting it all out there on Twittersphere 
positive,I have the urge to get the old microscope up and running. 
positive,@duccky well there you go!  and no prob!
positive,"was eating ham=o, i am pretty bored sooooo you should talk to me "
positive,CHINA - your input / quotes for next month's article in a Beijing mag. it's titled &quot;The Self Diagnosed China Expert&quot; ...ooh. disruptive. 
positive,"today I've got b-day  yay I wish, that some celebrities wish me happy b-day xP haa xD it'll never happen ..."
positive,"on Twitter, Facebook, Bebo, iTunes, and checking emails  i feel clever"
positive,@candyoh13 that was me 2 days ago 
positive,@sengming woh congrats. do blog abt it - we're planning on a kinabalu trip too - mebbe in 2010 
positive,@stpolky still in retro mode I see  showing your age ;)
positive,@WULFFBOY aww..stop it....  u know i love ya
positive,going too guitarr lessons 
positive,@irfanhaneefcl 4 what ?? 
positive,@JonathanRKnight Aaah ur tweets always bring a smile to my face! Glad to hear ur enjoyin this ride as much as we are. Thank you 
positive,"I think I may often be a forgetful, irresponsible, pain in the ass. You'll be relieved to know that I'm working on it. "
positive,coronation street 
positive,"@prisofreedom you bet I will.  but I mean, not JUST for you. HEHEHEE,"
positive,http://twitpic.com/2y5ut - @nicholasbraun there you go 
positive,@joomlaworks Im in 
positive,@skoop 'cause it's exactly those kinds of movements in the wrists that cause it :/ but maybe I'm wrong. You'll see 
positive,I'm on the computer veing cold because i'm so bored plus i'm texting people 
positive,"Friboourg Liipers: Stay at home, there's no more space in zurich "
positive,got some new jeans 
positive,@rustyrockets did you know that you were in a dutch newspaper the other day? 
positive,is drooling over Paul Walker. Cant wait for FAST &amp; Furious 
positive,"Morning Tweeps, Hi-Score podcast episode 2 recording today. Dr Zack is hopefully picking up our mixer today to ensure better sound!! "
positive,"@NickiCawood lol, we think too much "
positive,yay dancing with the stars in 40min!  haha wata nerrrd
positive,"@emandeleon sta mesa, hmmm not really sure but hey its in manila , i can get by.. "
positive,reading David Wells 'The Courage to be Protestant' - marketeers &amp; emergents run for your life!  http://bit.ly/QBgN
positive,@Whatleydude you're a star  cheers!
positive,"@blackshtef Willy and Wonka maybe, so you could say WeenKee Willy Wonka, could be fun in certain situations "
positive,not paying attention at uni!!!!!!!!!!!!!  i love annie willatt passionatley with a portia salad on the side
positive,"@Jennifalconer cool, apart from @stephenfry on @wossy show, I have not seen anything twitter related on tv - I am sure it will be great "
positive,"@vulcanella Awesome. I &lt;3 CCC  It's very easy,so I'll bet you go fine with it"
positive,@RespectTheWest ha! i have a cam in my laptop but doubt my clients would go for it 
positive,"@TechWraith @Mettadore Yup. As I've said before: &quot;If it has an API, we'll dashboard it.&quot; "
positive,@badmonkeh That's always a given when it comes to anything touched by the Government (Myki is a perfect example) - but I'm just a cynic 
positive,@bogues26 Bye! Have a Good Night! 
positive,"@alefragisp, @kapsali, just saw your tweets, glad you liked the post "
positive,"@greenshines si, por favor!! "
positive,@SarahSaner Good luck with that 
positive,My wife looks beautiful when she sleeps 
positive,FINALLY!!! WE GOT LEFT 4 DEAD TO WORK MULTI MINUS STEAM!!!!!!!!!!!!!!!!!!! we need a 4th! who's down? 
positive,@UtopiaArmoury Bedtime at 4am!! LOL  Get some rest!!  It's great to have you on board!  
positive,"@weisslu Friends do, but then other times being home-alone with a bottle of wine or bubbly, good movie and the bathtub does well too "
positive,All clear! All important data restored! Now I have to setup my working Mac againï¿½ Thanks to Buddha for incremental backups 
positive,"@Adoracion i know!!! i'm excited to watch it too!!!! i have to DVR it for the boyfriend also, how silly is that?! "
positive,@crispyteriyaki LOL! best mind you words! 'specially around these parts!  ????????
positive,Testing to see if twitter works thro facebook 
positive,@Gailporter Is that for #TheGadgetShow? 
positive,@renesebastian why don't you switch to #gmail? I've used it for a while now and I love it 
positive,@perrins it's like a classroom on here this morning 
positive,"Sweet dreams to you, Jared. "
positive,@anuheajams great news! can't wait to see you live in SD  
positive,"@andreasauwaerte @cristinacost @wollepb I'll do my best, sharing pic as well,  but it will be on saturday, before that, working  THANKS!!"
positive,@brandozines ahhhh yes! great wedding  did you guys have a good night?
positive,Nespresso in my office - present from my boss - damn this roXX... zeker nu! 
positive,talking to him is amazing;  i love my navyboyy;;&lt;33
positive,"@BrandzHD Yes !! My brain is not thinking straight lol, Thank you, Brandz "
positive,Pro-wrestling style tokusatsu! ?????? ??????? http://www.youtube.com/watch?v=0nkPrb9xXls I'm trying to find the one with Tiger Mask  
positive,@tractorqueen I read it! That's why I thot it was him.  Btw did you read my meatballs comment????
positive,@Gailporter have a great day! 
positive,now awake 
positive,"Not quite sure who this sleeping kid is, but pretty sure I want to keep him. "
positive,@gilmoregirlc i hope so too!!! and i'll vote for you! 
positive,Thank You All for the Warm Wishes.!!! 
positive,Is working 
positive,@mulatta @laerwen GB game planned before movie. Original GBs in 3rd movie as &quot;mentors&quot; - think aintitcool.com has info on main page 
positive,"OK, maybe today I will get near the beach, and maybe not! "
positive,NIGHT babies. Got a VH1 thing in the am  Check out my pics! http://twitpic.com/2y57u http://twitpic.com/2xzl1 http://twitpic.com/2y5s2
positive,Populating an online shop with Home Automation goodies! 
positive,Whoa js last twitter right as I was going to sleep ...  Epic  night all
positive,My macro objective is amazing. 
positive,@the_middleman you are the lucky number  I hope you like the book. Will send it asap.
positive,"@Ben_Grubb Oh, that's quite a lineup!  @Custard_Socks and I were tempted to go but we're doing too many recordings right now as it is ;)"
positive,Catching up with 24 
positive,@alexpuig PHPTAL of course  I don't like mixing 2 types of syntax and having to remember to escape variables. OPT2 looks good too.
positive,@chermedia se la pete en amphi a tours   http://twitpic.com/2y5vh
positive,@lammb Morning    hows you?
positive,@mswilliamsmusic I'm chilling. God blessed me w/ another day so how can I NOT smile u know? Goodnight! Hope 2 talk 2 u again soon 
positive,250 miles from home and its nice and sunny 
positive,"@paddydonnelly yeah they rock, so not suprising I love them. I'd love to use them but I think actually they are too classy for my blog "
positive,And HELLO to you all! 
positive,News Ltd team: you quoted me: all is forgiven (just promise not to threaten to sue again  )  http://is.gd/r9HE
positive,"Wearing my crocs for the 1st time of the year, without socks... Summer is on the way. "
positive,"Amazing. It worked! I know i'm not a genius but still, result. "
positive,Jus watched fast n furious 4! not gonna lie SOME bad part other than it was sick! Fast cars + beautygirls that can drive fast cars = LOVE 
positive,"Mkay. Done packing for the most part, and Ready for bed. Next twit, in California! haha Night everyone "
positive,"I can't fall asleep,and bre is Knocked out,I should Mess with her, n wake to up!, THAT will MAKE her So MAD!.hmm.I think I will "
positive,"@notytony Footage, yes. Slip of the pun, I think. "
positive,is glad for today and wishing the best for his love 
positive,@kadence987 I prefer Superman's Dead...or their version of Tomorrow Never Knows from The Craft.  
positive,"@mileycyrus hey I've always thought that, infact I always pray that way 4 my friends 2, u will b suprised 2 knw who they r!!! "
positive,Wrote so intensively that it took a few songs to realize Spotify play had moved on from PMMP's new album to PMMP's children album. 
positive,I am watching South park while smoking to Bowls LOL 
positive,@stefanooldeman My pleasure 
positive,@mileycyrus Gosh! You're up late aren't you. Can you not sleep or something? 
positive,@babythebear I love you 
positive,@KingArlen come and visit Australia 
positive,@ohhxchristmas yesssss yay 
positive,my deck 
positive,says done with the report! Set-up new project next.  http://plurk.com/p/n0cic
positive,Really tired. Goodnight everyone! 
positive,"@puerrom that's because @shvi is on holidays, not because everyone else is here "
positive,"@HowardReprise Aww, sorry to hear that Mr Reprise. Hope you're ok. We can go out and get drunk later if you want "
positive,"@JessicaHamby Minx, I bet you have not watched Harry Potter either? Another movie night maybe? "
positive,At work again 
positive,@Astartiel lol. i love ghost hunters. 
positive,"money well spent, even if it's pretty much a weeks pay "
positive,@steiger congrats! Get ready for a million more subscribers 
positive,@NiuB You bet. Maybe time to try the pizza home delivery 
positive,Working on new features for twitter-patter.com - launch in three weeks - delayed two weeks due to client additions.  
positive,@mkaigwa ur a derailer! I've started listening to kwaito instead of doing serious studying...hmm! 
positive,Good Morning 
positive,@jameskysonlee That face you got &quot;stuck&quot; with in the latest #Heroes episode...priceless. Kudos to you and Masi and baby Parkman 
positive,"Thinking of my bro who is only midway in a 15 flight, thoughts are with you, but glad I'm not "
positive,"@caleyanne awe, haha are you for real? ahhh! thank you  this is the next big &quot;facebook&quot; or &quot;myspace&quot; haha i know it"
positive,"Finally! For the first time as long as I can remember, I can breathe through my nose! It's the small successes which keep me going "
positive,"can't kick a soccerball for shit, but im good at getting in the way "
positive,You'd think the supermarket would be emptier in the morning... not. At least traffic was lighter by the time I left for work 
positive,Can't sleep. I guess I'll read. I'm almost done with Rant by Chuck Palahniuk. 
positive,"@drewpasmith I do... but greed is good  (and O2's iPhones data rates are prohibitive overseas, so 2 devices works out cheaper)"
positive,@XedLos truth be told... Ross 
positive,Jim Beaver on The West Wing! 
positive,@sharonhayes  Thanks again!
positive,@Heidi_Volturi see there you go again laughing at me!! it's time I go now you be good and hey get some sleep!! 
positive,"@pmerric Will chk them out today, looking forward to their interview too. I think u r going great! Most imp.ly, it for a great cause "
positive,@Renato71 good morning! How are you doing? Is there another @delekkersteshow in the making already? 
positive,@_amberlovely you scared the bijebus out of me  but thankyou how lovely of you amber (_amberlovely) your username makes total sense 
positive,@sexinstilettos its cute. and i like the name 
positive,@jenandtonica no worried.  sleep tight 
positive,@alexhighton Sorry only just saw your message 
positive,Age is putting up new racks for me. The corsets will look much better 
positive,@musewire http://twitpic.com/1ynob - Perhaps they are going to mime the new album???  
positive,"@jemcam yes ,'Lost' from anouk this one I like a lot ;-) u know it ? Look YouTube "
positive,"@imranajmain You talking to me? Haha. Yes, multi-tasking is a gift, but laziness just gets the best of you sometimes. You know, excuses. "
positive,I just posted a new blog entry with some exhilarating pictures of the snack room at the Phoenix Forum  http://tinyurl.com/cp8udh
positive,@levimorales  Cheers hope all is well with you too 
positive,@mattsoutatown I told you I told you I told you - and finally you listened 
positive,"@shanedawson nice meeting you, too  You should definitely come to whatever is going on Wednesday!"
positive,@rickmav y not? 
positive,@rustyrockets so what time is it there?? 
positive,@tractor Oh don't you worry...I hold him 100% responsible for that!!! hahahaha 
positive,"two big rides planned through national parks over two days ... chuck in some coffee, good company and ice cream and it's like heaven "
positive,@MarkPavWT ok no problem  i guess the people to ask would be the ones writing the debug ui for vs 
positive,back home from working out    and i've been eating way too much!!!
positive,@hiannie COol! YOur back to writing and meeting the deadline thus far? 
positive,@pink3qannie you need to upload a pic 
positive,@CartoonBeardy Oooo! You jammy git (as ever)  I look forward to your post-tweets.
positive,@nichelady I'm sure you'll make the time when you have it &amp; dosey - do &amp; all that good stuff... 
positive,The sun's out again 
positive,"In my head I'm busy with the blog, the vid and art... But I have to do the nescessary stuff now... office-work!  C Ya! "
positive,@1MysteryGirl That was quite a while ago! 
positive,"@TomFelton seems  2 b fun guy, watching nick at nite ,almost 4 am here in massachusetts ,US.cold too brr have a good day  !!"
positive,motown is ALWAYS a good choice 
positive,@skinnylatte - I wonder how you get all the funding for your travels 
positive,@JakeJones26 haha nice. Yah I have some big things for us too.  Call at 10:00am?  Big ish poppin.  PEACE 
positive,@JimAyson Yes yes yes to the DSi  One of the best &quot;gadgets&quot; ever made.
positive,"@DCBTV @DCBTV I had to go check some things, buy others and look for other things "
positive,"@adamrothwell  Funny that about to start doing ours, rest assured not a pie chart / Bar graph in sight "
positive,the new afl ad gets me so excited for footy season 
positive,@vilpponen It sure was a sunny day in Stockholm 
positive,Windows 7 .. Rather Impressive !!!  Creating New OEM Branding And Answer Files to Test ! Installation Times Are Really Fast !!  
positive,new pic 
positive,"@iWebrarian Omgili = Oh My God I Love It. The G sounds like the G in God, the ili sounds like the &quot;eally&quot; in really "
positive,"@perrins, d'oh  Although I still don't know which of the 47 labs in SV that is. The one in Burlingame?"
positive,@njpaust I will indeed. 
positive,@jaredleto until sunbeams find you 
positive,Oh man! The only thing missing in the new FriendFeed beta for using it as a Twitter client is a ReTweet button  http://ff.im/-1Y0vX
positive,@SammyC2 glad you liked that site Sam! at least someone appreciates it 
positive,@dougiemcfly morning  i'm really upset  my rabbit ran away last night  and the postman woke me up early  reply? ilu x.
positive,"@plutobob me too, dont really have much time to actually sit down and watch tv, i also watch bones "
positive,how do I reply to a message in twitter ? Kaushal - We will take your question offline 
positive,@andrewmeyer1 follow me back!! 
positive,"@pamjob @SarahSaner Lyrics go &quot;tasted like cherry Chapstick&quot; tasted like Vaseline wouldn't sound so &quot;sexy&quot; now, would it "
positive,@denhha yes maam and still going strong 
positive,@RevImhotep Allo mate! DoomFerret put me onto your twitter id 
positive,On Malaysia Airlines btw... supposed to be good 
positive,@skepticabin I still like my Thunderbird!  (When it works).
positive,@cameronolivier Thank you m8 
positive,@jonconnelly What can I say?! 
positive,"@cyberboff If you're going back to the Victoria era, I'll come with.  I want to steal some dresses and corsets "
positive,"@jaredleto Goodnight Jared! btw, the yearbooks look beautiful "
positive,@notsooglam Very true. I remember the old Degrassi back in the day too. I think adults young at heart can relate to a point as well. 
positive,wonders whether Fukuoka knew their IATA code was going to be FUK. Two more days till I leave for FUK. 
positive,Right. time to cook the biggest mushroom / bacon pasta in existance. and look after the now nicly cooking banana cake 
positive,Trying to get something done. 
positive,"New Gavin music = pure bliss :0). Okay, time for bed. Good night! "
positive,@richardatnapton Hi  put a pic on! I have bought some nice green wellies
positive,The clouds hovering over my life are finally parting their ways and I am beginning to see the sun and it feels good 
positive,@lollyjay Love the Snoopy background 
positive,@scenariogirl I know one dog friendly office  We are working there. 
positive,got the magic numbers and is thanking y'all for the support 
positive,new to tweetar 
positive,@rustyrockets You seem to be a good mood this morning or rather were until the MP thing 
